"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Swaziland","SWZ","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","19614","20242","19998","19284","19736","19294","19425","19382","20055","20316","","18449","18931","20602","20631","20330","21735","22443","23405","25322","24533","24972","24991","27253","28302","28218","31643","","33752","34583","32169","31687","31382","30876","27937","26408","19421","17122","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","1076","","","","","","","","","","","","","","385","249","176","151","","","","","597","253","181","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","52909","","8023","","","","","6389","16536","25997","36875","48452","53686","46297","41550","33708","6174","9500","9097","11647","","","","","","","8876","","","","","","","","","1379","2618","2438","2428","","","","360147","",
"Turks and Caicos Islands","TCA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","264","219","278","","","","","","","","","",
"Chad","TCD","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","202283","","209778","","","","","","","","","","","249776","","","","","","","","","289255","263211","266245","270214","275257","256207","257861","","","","","","","","300981","","128064","",
"Togo","TGO","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","50145","52624","","","","","","27032","27176","28746","","39058","52056","72652","81776","99964","70416","73455","75498","75998","70439","","","95644","64532","34012","46561","","","","12464","","11458","1535","6210","","13673","7767","","","","","","",
"Thailand","THA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","782429","808881","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167253","147121","128606","106553","","","","","",
"Tajikistan","TJK","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8441","7260","5085","3423","2957","3374","2685","7202","2134","1947","1789","1666","","","11467",
"Turkmenistan","TKM","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29210","21692","13862","7443","","","",
"Tonga","TON","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","1023","827","394","","901","242","","","","","","","","903","","304","222","","","","682","","","657","","","","","352","470","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","7171","7973","8618","8422","7426","4868","3460","5332","9160","11596","8156","6659","7655","7777","7747","9523","7533","7090","8420","11833","10787","11382","12509","","","11052","11014","","2153","1677","1988","4725","2827","2389","4169","","1538","1135","133","622","","","","",
"Tunisia","TUN","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","31985","","","","52823","","","50102","43455","29023","18959","6813","","","","","","8177","12751","22840","18343","16845","10522","6717","1639","2704","8963","","15347","16448","16565","7617","7930","8196","14294","8547","6186","66","","","","","","",
"Turkey","TUR","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","165707","","","","","","","","","","","","","","","","","","","","189851","207523","","170539","","54738","","","","","","","","","","89048","71368","103778","140469","","",
"Tuvalu","TUV","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","",
"Tanzania","TZA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","556577","683631","745148","","928341","990375","1048577","1116566","1151216","1199471","1254501","1292810","1363562","1446858","1488876","1526768","1555713","1608987","1628639","1536677","1392405","893056","603781","463908","309967","120804","","76842","","382758","","612510","783460","",
"Uganda","UGA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","716002","","709243","722479","","","","603042","","","","","","","","","","","","","","","","","","","","","","","340392","466654","377922","","384183","",
"Ukraine","UKR","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46428","107183","96209","86801","90767","88996","86298","75425","48645","24656","19077","24858","",
"Upper middle income","UMC","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","5439347","5548457","5475196","5092107","4384873","5243530","6593356","8012592","9498577","11086832","12109239","12619424","9534433","6314463","5688876","4762418","3797988","3364637","3452632","3811960","4279806","3678447","3622085","3471860","3504742","3520686","3718828","","",
"Uruguay","URY","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","21376","","","","","","","13624","10162","9108","11673","12642","13816","13527","","","","","","","","3815","","3215","957","484","","","","","",
"United States","USA","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","762796","611503","","","341862","353810","","603223","699105","510349","587873","","","447992","423933","473103","726454","769913","913115","799881","701511","541985","484779","740038","816106","976866","915328","","",
"Uzbekistan","UZB","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71606","90367","95372","84579","76896","","","",
"St. Vincent and the Grenadines","VCT","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","637","","303","","","","","","","","","","","","","","","","","","","35","","","","","","226","","178","",
"Venezuela, RB","VEN","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","239579","196027","148150","93850","115979","111093","134927","122931","105758","141521","107678","96153","98558","78251","96183","",
"Virgin Islands (U.S.)","VIR","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","1459","","","","","","","","3073","","","","","","","","","","261","","","","","351","","","","","","","","","","",
"West Bank and Gaza","PSE","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12436","14781","22909","25968","29758","34053","37593","36254","36647","31790","27907","23999","23000","15990","16717","",
"World","WLD","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","38152704","38616764","39577792","39255360","39089044","39167936","40363788","42861696","44597584","46166364","48001936","49979888","49871792","47189224","44060744","41613612","40133236","38773056","36672268","33832760","31686500","30312424","26278924","26791038","27103006","26217354","27079754","27289104","","",
"Samoa","WSM","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1150","","","","988","1150","1496","1063","","","","","","","","","510","868","749","","",
"Yemen, Rep.","YEM","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","445668","","","","276360","239329","231973","","","299593","","186945","","102863","88460","",
"South Africa","ZAF","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","741250","","","","","","","","","","","","","","","","","","","","","383708","","","230141","200352","","","205367","167740","216397","224857","220550","185450","169729","184470","","","","","","","","","",
"Congo, Dem. Rep.","COD","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","250254","302874","","","314231","","","","281016","","","","296088","304035","","","","720168","","","919493","1039246","1136238","1117552","736257","","","","2416394","","","","","","","","","","","","","","","",
"Zambia","ZMB","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","56326","","","","70678","78630","91703","100458","103916","106115","108510","99719","93386","","92100","","114389","","","","","","169847","188955","","","229837","247422","258930","271721","246782","","134039","56266","75967","55106","","105465","142456","91488","73692","102581","",
"Zimbabwe","ZWE","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","227956","196461","179188","157705","197428","211962","","","","","","","","","81353","","",
