"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Central African Republic","CAF","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","33.391300201416","25.8064498901367","23.8532104492188","31.3767700195313","","","","31.5017604827881","","","59.3318710327148","65.2078323364258","72.1358795166016","","","46.0849800109863","52.237621307373","44.4477081298828","49.2170715332031","47.3350410461426","55.0736999511719","","","","","","","","","","","","","81.2348403930664","","","","62.0556983947754","","","67.5823211669922","","","",
"Canada","CAN","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.124153137207","99.3398284912109","99.4691467285156","99.3228073120117","99.361572265625","99.4527206420898","99.3817520141602","99.2415313720703","98.8966369628906","98.8803863525391","98.9181594848633","98.784553527832","98.8065567016602","98.7727890014648","98.7769470214844","","",
"Switzerland","CHE","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9813232421875","100","100","99.6365127563477","99.7017822265625","100","100","100","100","100","100","100","100","","","",
"Channel Islands","CHI","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","81.6268463134766","82.2144775390625","84.8458023071289","86.0288467407227","88.5423278808594","87.4270629882813","84.855598449707","91.1300582885742","","","","","","90.4981307983398","","","","","","","","","","","","","","99.7514419555664","","","","","","","","","","","","","97.388298034668","98.1307373046875","","","",
"China","CHN","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.9099197387695","81.4923934936523","","","","","","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","35.0676689147949","34.1762084960938","","31.4491596221924","30.8610992431641","36.1936302185059","36.2033615112305","45.4555702209473","39.7546615600586","","36.177921295166","37.1736793518066","41.9541893005371","41.9214401245117","41.9368095397949","41.4281806945801","","","","","","58.7650909423828","","58.0018997192383","61.1009101867676","","49.4368782043457","62.5645904541016","","","","","","69.0194702148438","","66.8903884887695","","","68.4251022338867","","","",
"Cameroon","CMR","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","19.6711807250977","22.1682796478271","23.4067802429199","24.6902904510498","27.1713600158691","24.296199798584","28.5193901062012","27.4609508514404","27.3059501647949","29.8506603240967","33.1949996948242","34.5840492248535","36.4928207397461","34.5456314086914","38.0813293457031","40.5688591003418","","36.7252311706543","43.5376892089844","","","","","","","","30.3323001861572","","","","","","","45.2021903991699","60.2190284729004","53.0253715515137","","64.37890625","69.1983795166016","","","",
"Congo, Rep.","COG","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","41.8737106323242","56.1123199462891","94.402458190918","80.0395431518555","79.5360336303711","93.6791000366211","90.5807800292969","78.9937210083008","","94.3781814575195","","90.0115737915039","87.6446228027344","","","73.4145202636719","","71.3194274902344","","","","62.9945411682129","66.7872467041016","","79.2278289794922","","","","","57.9718208312988","52.1483917236328","87.7407302856445","67.8420867919922","","","69.1199798583984","68.7563018798828","74.432243347168","","74.7944183349609","","","",
"Colombia","COL","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","53.7021293640137","58.3846282958984","64.8561325073242","61.3124084472656","61.9570083618164","62.5961303710938","","","","","","","","","95.8656921386719","","92.1530838012695","","","","99.2373275756836","100","100","99.1693878173828","99.3058471679688","97.3035202026367","97.1755294799805","98.7890930175781","","","",
"Comoros","COM","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.5738296508789","","","","","","","","","","79.9344635009766","82.477653503418","","","","","","","","","","","",
"Cabo Verde","CPV","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","51.2461090087891","31.132080078125","36.409740447998","49.9372596740723","37.9052391052246","43.9669418334961","54.3509292602539","","56.7313003540039","","51.9678382873535","","","","46.5427093505859","","","","","","","89.9819564819336","90.0125427246094","90.5924987792969","96.7576217651367","100","94.4587173461914","95.0322494506836","95.0726623535156","98.6942291259766","100","100","98.0976715087891","","",
"Costa Rica","CRI","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","47.417839050293","47.8062705993652","47.4988212585449","","","","","","","","","56.027271270752","54.3603210449219","","","51.4708595275879","56.3711204528809","59.9398498535156","60.1503105163574","61.2201499938965","","59.2411994934082","63.7037010192871","64.5537185668945","68.000129699707","68.5155868530273","65.5593414306641","","","83.939567565918","81.8917999267578","86.6050415039063","","","","96.2393569946289","","93.7959213256836","91.1490707397461","89.6951599121094","90.6082077026367","90.2608795166016","83.0651702880859","","",
"Caribbean small states","CSS","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.5570907592773","84.1870956420898","86.1520614624023","87.9953308105469","88.1913909912109","90.2541122436523","87.6518707275391","89.2505111694336","91.0218276977539","91.6762390136719","92.1349868774414","92.9350967407227","95.1776733398438","93.3791656494141","94.3028411865234","93.6767883300781","93.5199890136719","","","",
"Cuba","CUB","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","56.7760391235352","56.1120414733887","","","","","","","","","","","","","","","","","","","","","","","","","","","98.0114364624023","98.2132110595703","98.3401565551758","98.5078964233398","99.1177597045898","98.8683929443359","99.0172576904297","98.4635391235352","98.8690338134766","98.515251159668","99.3647003173828","98.7953033447266","99.3588714599609","98.9414596557617","","",
"Curacao","CUW","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.3740081787109","90.9090881347656","92.8571395874023","","","100","99.5775375366211","100","95.2933731079102","","","","93.3734893798828","","","",
"Cyprus","CYP","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","76.0429077148438","81.5094299316406","88.4535293579102","84.7662124633789","88.0395889282227","94.5205535888672","100","85.849479675293","87.1617431640625","100","77.120002746582","100","93.2187194824219","99.129768371582","","94.3074569702148","87.2404403686523","87.7467498779297","","94.6533813476563","","","99.0097427368164","90.0895919799805","98.3103713989258","100","97.5338363647461","","100","99.024772644043","98.4897232055664","98.9746475219727","100","99.351921081543","99.56005859375","100","100","100","100","100","100","","","",
"Czech Republic","CZE","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.9486618041992","","","99.8908996582031","99.9425964355469","99.5678787231445","99.6771926879883","100","100","99.8196487426758","99.3182601928711","99.366096496582","99.8536224365234","100","100","100","","","",
"Germany","DEU","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","99.4750366210938","99.3696975708008","97.8175201416016","","99.7391662597656","99.8012390136719","99.6251220703125","99.5100784301758","99.4593124389648","99.6364212036133","99.3399963378906","99.0983200073242","99.2314605712891","","","","","","","",
"Djibouti","DJI","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","29.8561191558838","40.614330291748","27.7929191589355","27.1137008666992","","","","","","","","","","","","","","","","","","","","","","","60.545539855957","79.4182205200195","","","","87.2169494628906","83.1879196166992","","","","","","80.5900573730469","","100","",
"Dominica","DMA","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2475814819336","95.7107772827148","","95.5502471923828","","98.0075836181641","","","97.5976028442383","","95.9743576049805","100","99.8866195678711","94.82470703125","","",
"Denmark","DNK","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","","99.9070129394531","","","99.365592956543","99.9618606567383","96.4511795043945","97.9076232910156","100","99.8451232910156","99.7362823486328","97.6809921264648","","","",
"Dominican Republic","DOM","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.962760925293","92.6300964355469","","","","90.5847778320313","","","100","","94.6338882446289","93.3758392333984","97.4786376953125","95.2545623779297","97.2272567749023","","",
"Algeria","DZA","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","31.6702003479004","32.0767402648926","30.0378093719482","38.6664390563965","43.0907783508301","50.4105415344238","55.4470405578613","60.5941390991211","62.1843795776367","","68.4552383422852","","79.3180923461914","71.0512008666992","","","","82.6019287109375","86.9280090332031","84.0961074829102","83.1402130126953","86.890251159668","87.9672012329102","85.003547668457","83.2535171508789","85.8045883178711","91.6496963500977","96.7805709838867","94.1203994750977","94.8240280151367","94.7364807128906","94.2897796630859","94.2988967895508","93.122428894043","93.9727935791016","95.9899673461914","","97.7917633056641","97.0622863769531","95.3241882324219","","","",
"East Asia & Pacific (developing only)","EAP","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.4454498291016","83.0675277709961","80.7998352050781","82.2194442749023","84.0195236206055","85.6943511962891","87.6982955932617","89.3781433105469","90.8287658691406","91.0612640380859","94.0018692016602","94.8407669067383","","","","","","","","",
"East Asia & Pacific (all income levels)","EAS","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.0857772827148","84.2437362670898","82.0383224487305","83.2428970336914","84.8760681152344","86.3929290771484","88.257698059082","89.830696105957","91.1987152099609","91.4453964233398","94.1948165893555","94.9844589233398","","","","","","","","",
"Europe & Central Asia (developing only)","ECA","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.7252960205078","81.9925918579102","84.0602798461914","85.0348663330078","86.0491790771484","88.35986328125","91.0634078979492","92.2616424560547","93.1528778076172","95.1001281738281","96.4060592651367","97.8186492919922","97.9050750732422","98.4113845825195","98.570556640625","98.5832824707031","98.6796264648438","98.9400939941406","99.0552825927734","98.7036437988281","98.7088241577148","","",
"Europe & Central Asia (all income levels)","ECS","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.0064239501953","92.9184188842773","92.9101104736328","93.3399810791016","94.3178329467773","95.5352935791016","96.2129058837891","96.4524993896484","96.0354766845703","96.7738189697266","97.4955825805664","97.748176574707","98.0116882324219","98.1021347045898","98.3737030029297","98.4037246704102","98.431999206543","","98.3740539550781","","","",
"Ecuador","ECU","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","65.9602432250977","66.2314529418945","","","77.0144424438477","79.702522277832","82.2000503540039","84.116096496582","85.3169937133789","","","","","","","","","","","","","","","60.8778114318848","","","","65.8383712768555","66.6711807250977","68.2515182495117","70.7052612304688","71.1614990234375","71.4892883300781","76.1604232788086","75.5936737060547","77.0883331298828","","","93.4213104248047","93.3237686157227","91.9723129272461","97.4626770019531","","",
"Egypt, Arab Rep.","EGY","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","75.1545181274414","100","","92.8972930908203","","","","","","","","","","","","","","","","","","","95.1990585327148","95.613410949707","","92.9529571533203","94.9787521362305","","","","","","","","","","","",
"Euro area","EMU","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2471313476563","97.4686050415039","97.2073745727539","97.5246734619141","97.1111526489258","97.2815933227539","97.088752746582","97.6906051635742","98.235221862793","98.3783874511719","98.3031768798828","98.2663421630859","98.1553421020508","98.2549896240234","97.9677276611328","","98.0366744995117","98.0305709838867","97.902717590332","","","","","",
"Eritrea","ERI","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.8792190551758","77.4662017822266","66.0849609375","76.7262268066406","","95.9141464233398","84.7752380371094","86.2873992919922","91.9052200317383","89.8472137451172","89.5867385864258","86.2428588867188","83.6113967895508","89.8220596313477","88.7736968994141","89.8551864624023","93.5981826782227","","","","",
"Spain","ESP","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","99.1575393676758","98.2341384887695","98.0975799560547","96.4886932373047","97.8233032226563","99.7574920654297","98.2691879272461","99.6713333129883","100","99.3761367797852","","","99.4093475341797","99.6807632446289","","","","","","","","","","","","","","100","99.0057525634766","","","","","",
